requete,formattage,lat,lng
"allee+Henry+Dunant,Paris","Allee Henri Dunant, 94300 Vincennes, France",48.8481985,2.454461
"rue+Gaston+Auguet,Paris","Rue Gaston Auguet, 75018 Paris, France",48.89386469999999,2.3521633
"place+Jean-Pierre+Levy,Paris","Pl. Jean-Pierre Levy, 75008 Paris, France",48.8805409,2.3193348
"place+Simone+Michel-Levy,Paris","Paris, France",48.856614,2.3522219
"allee+Celestin+Hennion,Paris","Allee Celestin Hennion, 75004 Paris, France",48.8553606,2.3477684
"rue+Nicole-Reine+Lepaute,Paris","Rue Nicole-Reine Lepaute, 75013 Paris, France",48.8265392,2.3814233
"voie+FL/13,Paris","La Voie Des Livres, 93 Rue de la Reunion, 75020 Paris, France",48.8565401,2.4001226
"rue+Julie+Daubie,Paris","Paris, France",48.856614,2.3522219
"place+Madeleine+Renaud+et+Jean-Louis+Barrault,Paris","Place Madeleine Renaud et Jean-louis Barrault, 75015 Paris, France",48.8383986,2.3145165
"place+Paul-Emile+Victor,Paris","Boulevard Paul Emile Victor, 92200 Neuilly-sur-Seine, France",48.8941306,2.2637331
"voie+CY/15,Paris","Competence Voice Solution, 7 Rue Albert de Lapparent, 75007 Paris, France",48.8481269,2.3080141
"voie+DO/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"voie+CH/18,Paris","18 Voie Georges Pompidou, 75004 Paris, France",48.8542125,2.3548903
"place+Maurice+Couve+de+Murville,Paris","Paris, France",48.856614,2.3522219
"place+Gerard+Oury,Paris","Paris, France",48.856614,2.3522219
"voie+DP/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"voie+CC/17,Paris","Paris, France",48.856614,2.3522219
"voie+FU/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"place+Darno+Maffini,Paris","Paris, France",48.856614,2.3522219
"rue+Augustin+Mouchot,Paris","Rue Augustin Mouchot, 75013 Paris, France",48.8216719,2.3500288
"voie+FR/20,Paris","20 Voie Georges Pompidou, 75004 Paris, France",48.8542077,2.3549019
"voie+DB/15,Paris","Paris, France",48.856614,2.3522219
"promenade+Jacques+Hebertot,Paris","Paris, France",48.856614,2.3522219
"place+de+la+Laicite,Paris","Mission Secular French, 9 Rue Humblot, 75015 Paris, France",48.851064,2.2936174
"cite+Hiver,Paris","Cite Hiver, 75019 Paris, France",48.8799278,2.3774175
"rue+Clovis+Hugues,Paris","Rue Clovis Hugues, 75019 Paris, France",48.8825052,2.3741235
"place+de+Joinville,Paris","Place de Joinville, 75019 Paris, France",48.88941879999999,2.3800814
"rue+Alphonse+Karr,Paris","Rue Alphonse Karr, 75019 Paris, France",48.8950584,2.3803778
"rue+du+Docteur+Lamaze,Paris","Rue du Dr Lamaze, 75019 Paris, France",48.8894101,2.3727816
"place+de+la+Fontaine+Aux+Lions,Paris","Place de la Fontaine aux Lions, 75019 Paris, France",48.8894035,2.3928015
"villa+de+Lorraine,Paris","Villa de Lorraine, 75019 Paris, France",48.8809519,2.3936035
"rue+Magenta,Paris","Rue Magenta, 75019 Paris, France",48.9010241,2.3900226
"villa+Manin,Paris","Villa Manin, 75019 Paris, France",48.88446889999999,2.3929731
"rue+de+la+Marne,Paris","Rue de la Marne, 75019 Paris, France",48.88983229999999,2.3836635
"rue+de+la+Marseillaise,Paris","Rue de la Marseillaise, 75019 Paris, France",48.8878127,2.398011
"avenue+du+General+San+Martin,Paris","Avenue du General San Martin, 75019 Paris, France",48.8782056,2.3796744
"passage+des+Mauxins,Paris","Passage des Mauxins, 75019 Paris, France",48.8774886,2.4044322
"rue+Jean+Menans,Paris","Rue Jean Menans, 75019 Paris, France",48.8807963,2.3791829
"rue+Meynadier,Paris","Rue Meynadier, 75019 Paris, France",48.8834946,2.3833291
"allee+Darius+Milhaud,Paris","Allee Darius Milhaud, 75019 Paris, France",48.8842627,2.388866
"allee+Pierre+Mollaret,Paris","Allee Pierre Mollaret, 75019 Paris, France",48.8992859,2.3731293
"villa+Claude+Monet,Paris","Villa Claude Monet, 75019 Paris, France",48.8815609,2.390232
"rue+Monjol,Paris","Rue Monjol, 75019 Paris, France",48.8764185,2.3735899
"avenue+Mathurin+Moreau,Paris","Avenue Mathurin Moreau, 75019 Paris, France",48.8784591,2.3747187
"rue+Jean+Nohain,Paris","Rue Jean Nohain, 75019 Paris, France",48.8825891,2.3734588
"quai+de+l'Oise,Paris","Quai de l'Oise, 75019 Paris, France",48.8902602,2.3826901
"impasse+Petin,Paris","Impasse Petin, 75019 Paris, France",48.8777632,2.398918
"place+Francis+Poulenc,Paris","Place Francis Poulenc, 75019 Paris, France",48.88401169999999,2.386209
"rue+Pierre+Reverdy,Paris","Rue Pierre Reverdy, 75019 Paris, France",48.8856988,2.377108
"passage+Penel,Paris","Passage Penel, 75018 Paris, France",48.8960565,2.3424338
"rue+du+Poteau,Paris","Rue du Poteau, 75018 Paris, France",48.8950755,2.3403801
"rue+Poulet,Paris","Rue Poulet, 75018 Paris, France",48.8872206,2.3496205
"rue+Marc+Seguin,Paris","Rue Marc Seguin, 75018 Paris, France",48.8920264,2.3625927
"rue+Seveste,Paris","Rue Seveste, 75018 Paris, France",48.8839171,2.3445459
"rue+Eugene+Sue,Paris","Rue Eugene Sue, 75018 Paris, France",48.8912638,2.3473793
"rue+de+Suez,Paris","Rue de Suez, 75018 Paris, France",48.8874366,2.3520591
"impasse+du+Talus,Paris","Impasse du Talus, 75018 Paris, France",48.8964888,2.3325883
"rue+Tholoze,Paris","Rue Tholoze, 75018 Paris, France",48.88659579999999,2.3355954
"place+de+Torcy,Paris","Place de Torcy, 75018 Paris, France",48.8913921,2.3603372
"rue+de+Torcy,Paris","Rue de Torcy, 75018 Paris, France",48.891284,2.3627843
"villa+Vauvenargues,Paris","Villa Vauvenargues, 75018 Paris, France",48.896257,2.3298737
"rue+La+Vieuville,Paris","Rue la Vieuville, 75018 Paris, France",48.8846575,2.3393178
"cite+Adrienne,Paris","Cite Adrienne, 75020 Paris, France",48.8585185,2.4014621
"rue+d'Annam,Paris","Rue d'Annam, 75020 Paris, France",48.8669908,2.3943166
"rue+Auger,Paris","Rue Auger, 75020 Paris, France",48.8511329,2.3993889
"voie+AX/20,Paris","Paris, France",48.856614,2.3522219
"impasse+de+Bergame,Paris","Impasse de Bergame, 75020 Paris, France",48.8533627,2.399474
"rue+Roger+Bissiere,Paris","Rue Roger Bissiere, 75020 Paris, France",48.8583158,2.4055502
"rue+Saint-Blaise,Paris","Rue Saint-Blaise, 75020 Paris, France",48.858202,2.4068501
"rue+Irenee+Blanc,Paris","Rue Irenee Blanc, 75020 Paris, France",48.86614059999999,2.4080605
"place+Marc+Bloch,Paris","Place Marc Bloch, 75020 Paris, France",48.8543983,2.4018967
"rue+Pierre+Bonnard,Paris","Rue Pierre Bonnard, 75020 Paris, France",48.8594498,2.4041395
"rue+Delphine+Seyrig,Paris","Delphine Seyrig, 75019 Paris, France",48.894021,2.39758
"passage+Boudin,Paris","Passage Boudin, 75020 Paris, France",48.8693702,2.407566
"voie+CA/20,Paris","Paris, France",48.856614,2.3522219
"square+des+Cardeurs,Paris","Square des Cardeurs, 75020 Paris, France",48.85826,2.4073725
"avenue+Cartellier,Paris","Avenue Cartellier, Paris, France",48.8638456,2.4135543
"voie+CD/20,Paris","Paris, France",48.856614,2.3522219
"rue+des+Grands+Champs,Paris","Rue des Grands Champs, 75020 Paris, France",48.8512244,2.404274
"rue+Geo+Chavez,Paris","Rue Geo Chavez, 75020 Paris, France",48.86512159999999,2.4074334
"rue+du+Cher,Paris","Rue du Cher, 75020 Paris, France",48.8645361,2.4000968
"impasse+de+la+Confiance,Paris","Impasse de la Confiance, 75020 Paris, France",48.85339399999999,2.3997035
"rue+Monte+Cristo,Paris","Rue Monte-Cristo, 75020 Paris, France",48.8558326,2.3978178
"allee+du+Pere+Julien+Dhuit,Paris","Allee du Pere Julien Dhuit, 75020 Paris, France",48.872507,2.3864078
"voie+DK/20,Paris","Paris, France",48.856614,2.3522219
"voie+DL/20,Paris","DL/20, 75020 Paris, France",48.8683101,2.3961909
"rue+Etienne+Dolet,Paris","Rue Etienne Dolet, 75020 Paris, France",48.8678703,2.3845677
"rue+Henri+Dubouillon,Paris","Rue Henri Dubouillon, 75020 Paris, France",48.8729045,2.4043668
"rue+de+la+Duee,Paris","Rue de la Duee, 75020 Paris, France",48.871302,2.3967489
"rue+Raoul+Dufy,Paris","Rue Raoul Dufy, 75020 Paris, France",48.86561,2.3910363
"rue+Jean-Baptiste+Dumay,Paris","Rue Jean-Baptiste Dumay, 75020 Paris, France",48.8742459,2.3879035
"voie+ED/20,Paris","Paris, France",48.856614,2.3522219
"voie+EE/20,Paris","Voie V 20, 75020 Paris, France",48.870057,2.390096
"rue+Emmery,Paris","Rue Emmery, 75020 Paris, France",48.8722222,2.3922906
"rue+des+Envierges,Paris","Rue des Envierges, 75020 Paris, France",48.872254,2.3875668
"voie+EQ/20,Paris","Paris, France",48.856614,2.3522219
"cite+de+l'Ermitage,Paris","Cite de l'Ermitage, 75020 Paris, France",48.8697785,2.3924305
"rue+de+l'Est,Paris","Rue de l'Est, 75020 Paris, France",48.871063,2.3934962
"voie+ET/20,Paris","20 Voie Georges Pompidou, 75004 Paris, France",48.8542077,2.3549019
"voie+EV/20,Paris","Paris, France",48.856614,2.3522219
"place+Frehel,Paris","Paris, France",48.856614,2.3522219
"rue+Charles+Friedel,Paris","Rue Charles Friedel, 75020 Paris, France",48.8726501,2.3951842
"rue+Ferdinand+Gambon,Paris","Rue Ferdinand Gambon, 75020 Paris, France",48.853509,2.4072259
"passage+Josseaume,Paris","Passage Josseaume, 75020 Paris, France",48.8550574,2.4024673
"rue+Dupont+De+L'Eure,Paris","Rue Dupont de l'Eure, 75020 Paris, France",48.86808860000001,2.4001673
"rue+du+Commandant+L'Herminier,Paris","Rue du Commandant l'Herminier, Paris, France",48.8477964,2.416116
"cite+du+Labyrinthe,Paris","Cite du Labyrinthe, 75020 Paris, France",48.8669345,2.3859462
"passage+Julien+Lacroix,Paris","Passage Julien Lacroix, 75020 Paris, France",48.87029980000001,2.3846075
"rue+de+Lagny,Paris","Rue de Lagny, 75020 Paris, France",48.8490631,2.4113938
"passage+de+Lagny,Paris","Passage de Lagny, 75020 Paris, France",48.8502668,2.4089785
"rue+Eugenie+Legrand,Paris","Rue Eugenie Legrand, 75020 Paris, France",48.8620119,2.3991666
"rue+de+Lesseps,Paris","Rue de Lesseps, 75020 Paris, France",48.858931,2.399971
"rue+Lisfranc,Paris","Rue Lisfranc, 75020 Paris, France",48.8619974,2.4025835
"rue+de+la+Mare,Paris","Rue de la Mare, 75020 Paris, France",48.8709022,2.3897304
"rue+Etienne+Marey,Paris","Rue Etienne Marey, 75020 Paris, France",48.8678794,2.4056617
"rue+des+Maronites,Paris","Rue des Maronites, 75020 Paris, France",48.8682595,2.3839876
"rue+Albert+Marquet,Paris","Rue Albert Marquet, 75020 Paris, France",48.8577491,2.4050844
"rue+de+l'Elysee+Menilmontant,Paris","Rue de l'Elysee Menilmontant, 75020 Paris, France",48.8691024,2.3863674
"passage+Monplaisir,Paris","Passage Monplaisir, 75020 Paris, France",48.8655494,2.3856074
"rue+Mouraud,Paris","Rue Mouraud, 75020 Paris, France",48.85559989999999,2.4080743
"rue+de+Terre+Neuve,Paris","Rue de Terre Neuve, 75020 Paris, France",48.8548349,2.3990739
"impasse+des+Orteaux,Paris","Impasse des Orteaux, 75020 Paris, France",48.85658489999999,2.3990432
"rue+Paganini,Paris","Rue Paganini, 75020 Paris, France",48.8512932,2.4118804
"impasse+des+Panoyaux,Paris","Impasse des Panoyaux, 75020 Paris, France",48.8661256,2.3850602
"rue+des+Partants,Paris","Rue des Partants, 75020 Paris, France",48.865133,2.3915078
"passage+Perreur,Paris","Passage Perreur, 75020 Paris, France",48.8680443,2.4045955
"impasse+du+Pilier,Paris","Impasse du Pilier, 75020 Paris, France",48.8588154,2.3901957
"passage+Planchard,Paris","Passage Planchard, 75020 Paris, France",48.8708495,2.40169
"quai+de+Montebello,Paris","Quai de Montebello, 75005 Paris, France",48.8522574,2.3484698
"place+P/5,Paris","5 Place d'Italie, 75013 Paris, France",48.8320506,2.3566466
"rue+de+la+Parcheminerie,Paris","Rue de la Parcheminerie, 75005 Paris, France",48.8518353,2.3444966
"passage+des+Patriarches,Paris","Passage des Patriarches, 75005 Paris, France",48.841123,2.3498536
"rue+des+Patriarches,Paris","Rue des Patriarches, 75005 Paris, France",48.8407692,2.350644
"rue+du+Haut+Pave,Paris","Rue du Haut Pave, 75005 Paris, France",48.85158380000001,2.3494465
"rue+Poliveau,Paris","Rue Poliveau, 75005 Paris, France",48.8402462,2.359157
"rue+des+Trois+Portes,Paris","Rue des 3 Portes, 75005 Paris, France",48.851409,2.3481333
"rue+Xavier+Privas,Paris","Rue Xavier Privas, 75005 Paris, France",48.8528442,2.3455446
"rue+Rataud,Paris","Rue Rataud, 75005 Paris, France",48.8418923,2.3457843
"impasse+Salembriere,Paris","Impasse Salembriere, 75005 Paris, France",48.85280299999999,2.3465383
"rue+Tournefort,Paris","Rue Tournefort, 75005 Paris, France",48.8428457,2.3482037
"rue+Saint-Victor,Paris","Rue Saint-Victor, 75005 Paris, France",48.8483527,2.3508662
"boulevard+Saint-Marcel,Paris","Boulevard Saint-Marcel, Paris, France",48.8384846,2.3570328
"place+Valhubert,Paris","Place Valhubert, Paris, France",48.8441953,2.3639672
"boulevard+de+Port-Royal,Paris","Boulevard de Port-Royal, Paris, France",48.8379869,2.3440153
"rue+de+l'Abbaye,Paris","Rue de l'Abbaye, 75006 Paris, France",48.8541567,2.3350087
"place+d'Acadie,Paris","Paris, France",48.856614,2.3522219
"cour+du+Commerce+Saint-Andre,Paris","Cours du Commerce Saint-Andre, 75006 Paris, France",48.85267899999999,2.3387945
"rue+d'Assas,Paris","Rue d'Assas, Paris, France",48.8452559,2.3320151
"rue+Jean+Bart,Paris","Rue Jean Bart, 75006 Paris, France",48.8474095,2.3309939
"place+d'Estienne+d'Orves,Paris","Place d'Estienne d'Orves, 75009 Paris, France",48.8769624,2.331534
"avenue+Frochot,Paris","Avenue Frochot, 75009 Paris, France",48.881469,2.338107
"rue+Frochot,Paris","Rue Frochot, 75009 Paris, France",48.8809418,2.3377384
"place+Charles+Garnier,Paris","Rue Charles Garnier, 93400 Saint-Ouen, France",48.9053645,2.3391633
"cite+Charles+Godon,Paris","Cite Charles Godon, 75009 Paris, France",48.879234,2.3410103
"rue+Halevy,Paris","Rue Halevy, 75009 Paris, France",48.8720346,2.3327264
"rue+Pierre+Haret,Paris","Rue Pierre Haret, 75009 Paris, France",48.883743,2.3304851
"rue+Henner,Paris","Rue Henner, 75009 Paris, France",48.880376,2.3330919
"rue+Joubert,Paris","Rue Joubert, 75009 Paris, France",48.8746575,2.3305365
"place+Kossuth,Paris","Place Kossuth, 75009 Paris, France",48.8760219,2.3401833
"rue+Lentonnet,Paris","Rue Lentonnet, 75009 Paris, France",48.879966,2.3475262
"square+de+Maubeuge,Paris","Square de Maubeuge, 75009 Paris, France",48.8785671,2.3464525
"rue+du+Cardinal+Mercier,Paris","Rue du Cardinal Mercier, 75009 Paris, France",48.8812347,2.3301231
"rue+Milton,Paris","Rue Milton, 75009 Paris, France",48.8782143,2.3410515
"square+Moncey,Paris","Square Moncey, 75009 Paris, France",48.8805961,2.3304915
"cite+Monthiers,Paris","Cite Monthiers, 75009 Paris, France",48.8809128,2.3280946
"rue+de+Montyon,Paris","Rue de Montyon, 75009 Paris, France",48.8730948,2.3439001
"rue+Papillon,Paris","Rue Papillon, 75009 Paris, France",48.876198,2.3472716
"rue+de+Parme,Paris","Rue de Parme, 75009 Paris, France",48.881279,2.3277801
"rue+Petrelle,Paris","Rue Petrelle, Paris, France",48.8807205,2.34777
"place+Pigalle,Paris","Place Pigalle, Place Pigalle, 75009 Paris, France",48.8820625,2.3372569
"cite+Pigalle,Paris","Cite Pigalle, 75009 Paris, France",48.88024249999999,2.333599
"rue+Richer,Paris","Rue Richer, Paris, France",48.8740435,2.3451218
"rue+de+la+Boule+Rouge,Paris","Rue de la Boule Rouge, 75009 Paris, France",48.87351899999999,2.3447852
"rue+Rougemont,Paris","Rue Rougemont, 75009 Paris, France",48.8716503,2.3459195
"rue+Taitbout,Paris","Rue Taitbout, 75009 Paris, France",48.8747276,2.3352562
"rue+Thimonnier,Paris","Rue Thimonnier, 75009 Paris, France",48.8801651,2.3462465
"cite+de+Trevise,Paris","Cite de Trevise, 75009 Paris, France",48.87497219999999,2.3466978
"rue+de+la+Trinite,Paris","Rue de la Trinite, 75009 Paris, France",48.8776034,2.3309423
"place+Lino+Ventura,Paris","Place Lino Ventura, 75009 Paris, France",48.8805801,2.3404516
"passage+Verdeau,Paris","Passage Verdeau, 75009 Paris, France",48.8734725,2.3422981
"rue+de+la+Victoire,Paris","Rue de la Victoire, 75009 Paris, France",48.87521570000001,2.3352215
"rue+d'Abbeville,Paris","Rue d'Abbeville, Paris, France",48.8785372,2.3505639
"rue+de+Dunkerque,Paris","Rue de Dunkerque, Paris, France",48.8807242,2.3516484
"boulevard+de+Clichy,Paris","Boulevard de Clichy, Paris, France",48.8833209,2.3337632
"boulevard+du+Commandant+Charcot,Paris","Boulevard du Commandant Charcot, Paris, France",48.8771887,2.2567102
"rue+Camille+Desmoulins,Paris","Rue Camille Desmoulins, 75011 Paris, France",48.85903829999999,2.3812834
"avenue+de+la+Belle+Gabrielle,Paris","Avenue de la Belle Gabrielle, Paris, France",48.8332771,2.4680598
"avenue+de+Nogent,Paris","Avenue de Nogent, Paris, France",48.8406326,2.4537112
"rue+d'Arras,Paris","Rue d'Arras, 75005 Paris, France",48.8471188,2.3512401
"place+de+l'Abbe+Basset,Paris","Paris, France",48.856614,2.3522219
"rue+de+Bazeilles,Paris","Rue de Bazeilles, 75005 Paris, France",48.83896499999999,2.3503554
"rue+des+Bernardins,Paris","Rue des Bernardins, 75005 Paris, France",48.84927949999999,2.3500927
"rue+de+Bievre,Paris","Rue de Bievre, 75005 Paris, France",48.850668,2.3503544
"rue+Boutebrie,Paris","Rue Boutebrie, 75005 Paris, France",48.8514005,2.344639
"rue+Guy+De+La+Brosse,Paris","Rue Guy de la Brosse, 75005 Paris, France",48.84512789999999,2.3553646
"passage+du+Clos+Bruneau,Paris","Passage du Clos Bruneau, 75005 Paris, France",48.84866359999999,2.3476474
"rue+Victor+Cousin,Paris","Rue Victor Cousin, 75005 Paris, France",48.8486135,2.3428872
"rue+Dante,Paris","Rue Dante, 75005 Paris, France",48.851057,2.346158
"rue+de+l'Essai,Paris","Rue de l'Essai, 75005 Paris, France",48.8390295,2.3585175
"rue+de+la+Harpe,Paris","Rue de la Harpe, 75005 Paris, France",48.8522158,2.344457
"rue+du+Puits+de+L'Ermite,Paris","Rue du Puits de l'Ermite, 75005 Paris, France",48.8422002,2.3526616
"square+Lagarde,Paris","Square Lagarde, 75005 Paris, France",48.84063889999999,2.347958
"rue+Lagarde,Paris","Rue Lagarde, 75005 Paris, France",48.8404918,2.3476982
"rue+Larrey,Paris","Rue Larrey, 75005 Paris, France",48.8423628,2.3535872
"rue+de+Latran,Paris","Rue de Latran, 75005 Paris, France",48.8496941,2.3464811
"rue+Gay-Lussac,Paris","Rue Gay-Lussac, 75005 Paris, France",48.844325,2.3420456
"place+Emile+Male,Paris","Place Emile Male, 75005 Paris, France",48.8449563,2.3532724
"rue+Malus,Paris","Rue Malus, 75005 Paris, France",48.843257,2.3527075
"rue+Theophile+Roussel,Paris","Rue Theophile Roussel, 75012 Paris, France",48.8499113,2.3767642
"rue+du+Colonel+Rozanoff,Paris","Rue du Colonel Rozanoff, 75012 Paris, France",48.8458518,2.387202
"place+Rutebeuf,Paris","Place Rutebeuf, 75012 Paris, France",48.8443227,2.3782356
"rue+de+la+Vega,Paris","Rue de la Vega, 75012 Paris, France",48.8383449,2.4051883
"square+de+la+Vendee,Paris","Square de la Vendee, 75012 Paris, France",48.8331482,2.399888
"allee+des+Vergers,Paris","Allee des Vergers, 75012 Paris, France",48.8337674,2.3961233
"cour+du+Chene+Vert,Paris","Cour du Chene Vert, 75012 Paris, France",48.8498125,2.3735397
"route+du+Point+de+Vue,Paris","Route du Point de Vue, 75012 Paris, France",48.819509,2.4474887
"voie+X/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"pont+de+Bercy,Paris","Pont de Bercy, Paris, France",48.83796719999999,2.3749195
"rue+Albert,Paris","Rue Albert, 75013 Paris, France",48.8256402,2.3719552
"rue+Alphand,Paris","Rue Alphand, 75013 Paris, France",48.8281924,2.3485352
"rue+Eugene+Atget,Paris","Rue Eugene Atget, 75013 Paris, France",48.8289502,2.3501678
"quai+d'Austerlitz,Paris","Quai d'Austerlitz, 75013 Paris, France",48.8408238,2.3694343
"rue+Jean+Antoine+de+Baif,Paris","Rue Jean Antoine de Baif, 75013 Paris, France",48.8273344,2.3832154
"passage+Barrault,Paris","Passage Barrault, 75013 Paris, France",48.828581,2.3487607
"impasse+Baudran,Paris","Impasse Baudran, 75013 Paris, France",48.8241447,2.3554562
"rue+de+Bellievre,Paris","Rue de Bellievre, 75013 Paris, France",48.8378069,2.3720997
"boulevard+Auguste+Blanqui,Paris","Boulevard Auguste Blanqui, Paris, France",48.830211,2.3474249
"passage+Boiton,Paris","Passage Boiton, 75013 Paris, France",48.82777129999999,2.3502315
"rue+Paul+Bourget,Paris","Rue Paul Bourget, 75013 Paris, France",48.8178278,2.3576026
"passage+Bourgoin,Paris","Passage Bourgoin, 75013 Paris, France",48.8244796,2.3690123
"rue+Boutin,Paris","Rue Boutin, 75013 Paris, France",48.8283345,2.3421322
"rue+Jules+Breton,Paris","Rue Jules Breton, Paris, France",48.8380822,2.3582541
"rue+Bruneseau,Paris","Rue Bruneseau, 75013 Paris, France",48.8242116,2.3851191
"villa+Marcel+Lods,Paris","Villa Marcel Lods, 75019 Paris, France",48.8753752,2.3771713
"square+Albin+Cachot,Paris","Square Albin Cachot, 75013 Paris, France",48.8332266,2.3433309
"rue+Cantagrel,Paris","Rue Cantagrel, 75013 Paris, France",48.8269556,2.3748376
"passage+Chanvin,Paris","Passage Chanvin, 75013 Paris, France",48.8320675,2.3711508
"rue+du+Chevaleret,Paris","Rue du Chevaleret, 75013 Paris, France",48.8311329,2.3742
"rue+du+Conventionnel+Chiappe,Paris","Rue du Conventionnel Chiappe, 75013 Paris, France",48.8187953,2.3632999
"rue+Clisson,Paris","Rue Clisson, 75013 Paris, France",48.83169880000001,2.3668648
"rue+des+Cordelieres,Paris","Rue des Cordelieres, 75013 Paris, France",48.8340633,2.3488921
"place+Jeanne+d'Arc,Paris","Place Jeanne d'Arc, 75013 Paris, France",48.8296351,2.3680923
"avenue+de+la+Porte+d'Italie,Paris","Avenue de la Porte d'Italie, 75013 Paris, France",48.8174675,2.3600258
"rue+de+la+Pointe+d'Ivry,Paris","Rue de la Pointe d'Ivry, 75013 Paris, France",48.8226879,2.364492
"rue+Damesme,Paris","Rue Damesme, 75013 Paris, France",48.8234393,2.3554395
"rue+Darmesteter,Paris","Rue Darmesteter, 75013 Paris, France",48.8228522,2.3753965
"rue+Jacques+Destree,Paris","Rue Jacques Destree, Paris, France",48.8167929,2.3547615
"voie+DG/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DO/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"passage+de+la+Vierge,Paris","Passage de la Vierge, 75007 Paris, France",48.8558004,2.3065915
"pont+de+l'Alma,Paris","Pont de l'Alma, Paris, France",48.8633633,2.3018604
"rue+Perignon,Paris","Rue Perignon, Paris, France",48.8474381,2.3082454
"avenue+de+La+Motte-Picquet,Paris","Avenue de la Motte-Picquet, 75007 Paris, France",48.85639889999999,2.3086164
"avenue+de+Saxe,Paris","Avenue de Saxe, Paris, France",48.8479444,2.3103148
"passerelle+Debilly,Paris","Passerelle Debilly, 75007 Paris, France",48.8617177,2.2975506
"rue+Frederic+Bastiat,Paris","Rue Frederic Bastiat, 75008 Paris, France",48.8730754,2.3073003
"rue+de+La+Baume,Paris","Rue de la Baume, 75008 Paris, France",48.87463040000001,2.312181
"rue+Bayard,Paris","Rue Bayard, 75008 Paris, France",48.8663216,2.3078161
"rue+de+Berri,Paris","Rue de Berri, 75008 Paris, France",48.87306969999999,2.3053293
"rue+du+Boccador,Paris","Rue du Boccador, 75008 Paris, France",48.866827,2.30259
"rue+La+Boetie,Paris","Rue La Boetie, 75008 Paris, France",48.8732761,2.3122104
"place+du+General+Brocard,Paris","Paris, France",48.856614,2.3522219
"rue+de+Bucarest,Paris","Rue de Bucarest, Paris, France",48.8806728,2.3261336
"rue+Lord+Byron,Paris","Rue Lord Byron, 75008 Paris, France",48.8732149,2.3002032
"avenue+Cesar+Caire,Paris","Avenue Cesar Caire, 75008 Paris, France",48.8761679,2.3194579
"impasse+Molin,Paris","Impasse Molin, 75018 Paris, France",48.89057400000001,2.3643059
"avenue+de+la+Porte+de+Montmartre,Paris","Avenue de la Porte de Montmartre, 75018 Paris, France",48.8995666,2.3360224
"rue+Hegesippe+Moreau,Paris","Rue Hegesippe Moreau, 75018 Paris, France",48.8871751,2.327166800000001
"voie+N/18,Paris","18 Voie Georges Pompidou, 75004 Paris, France",48.8542125,2.3548903
"place+Nattier,Paris","Place Nattier, 75018 Paris, France",48.8901671,2.333091
"rue+Gerard+De+Nerval,Paris","Rue Gerard de Nerval, 75018 Paris, France",48.8997894,2.3347372
"boulevard+Ney,Paris","Boulevard Ney, Paris, France",48.89816339999999,2.3497865
"rue+d'Orchampt,Paris","Rue d'Orchampt, 75018 Paris, France",48.8865703,2.3375465
"rue+Pajol,Paris","Rue Pajol, 75018 Paris, France",48.8886105,2.3623116
"rue+de+Panama,Paris","Rue de Panama, 75018 Paris, France",48.8877969,2.3522359
"place+Constantin+Pecqueur,Paris","Place Constantin Pecqueur, 75018 Paris, France",48.889307,2.3379531
"voie+FN/20,Paris","Paris, France",48.856614,2.3522219
"place+Saint-Pierre,Paris","Place Saint-Pierre, 75018 Paris, France",48.8843879,2.3437983
"rue+des+Poissonniers,Paris","Rue des Poissonniers, 75018 Paris, France",48.8934844,2.3527123
"rue+Poulbot,Paris","Rue Poulbot, 75018 Paris, France",48.8866209,2.3396387
"rue+Raymond+Queneau,Paris","Rue Raymond Queneau, 75018 Paris, France",48.8953872,2.3609672
"passage+Ramey,Paris","Passage Ramey, 75018 Paris, France",48.8898776,2.3468606
"rue+Arthur+Ranc,Paris","Rue Arthur Ranc, 75018 Paris, France",48.8983547,2.3338631
"impasse+Robert,Paris","Impasse Robert, 75018 Paris, France",48.8949674,2.3390223
"rue+des+Roses,Paris","Rue des Roses, 75018 Paris, France",48.8932501,2.3614251
"rue+Desire+Ruggieri,Paris","Rue Desire Ruggieri, 75018 Paris, France",48.8944538,2.3353363
"rue+Saint-Rustique,Paris","Rue Saint-Rustique, 75018 Paris, France",48.8870436,2.3405132
"rue+Frederic+Schneider,Paris","Rue Frederic Schneider, 75018 Paris, France",48.8987254,2.3388491
"rue+de+Sofia,Paris","Rue de Sofia, 75018 Paris, France",48.8848452,2.348057
"rue+Yvonne+le+Tac,Paris","Rue Yvonne le Tac, 75018 Paris, France",48.8841461,2.3400375
"rue+Tourlaque,Paris","Rue Tourlaque, 75018 Paris, France",48.8877209,2.3330294
"rue+Tristan+Tzara,Paris","Rue Tristan Tzara, 75018 Paris, France",48.8950227,2.3641589
"rue+Saint-Vincent,Paris","Rue Saint-Vincent, 75018 Paris, France",48.8884951,2.3407782
"rue+Felix+Ziem,Paris","Rue Felix Ziem, 75018 Paris, France",48.8897464,2.3332468
