url,titre,infos,description,prix
http://www.laforet.com/acheter/paris-18/appartement-3-pieces-VA1480101926,Appartement T3 a vendre a Paris 18 - 549 000 ,"Cuisine : Simple, Nombre de chambres : 2 chbre(s), Salle de bain : 10 salle(s) de bain, Chauffage : gaz, Annee de construction : 1911, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 168 Kwh/m2/an","Appartement 3 piece(s) - 71 m2 environ - 549 000  * Paris 18eme ? Au pied de la butte Montmartre Dans une rue tres calme, tres bel immeuble Pierre de Taille debut du 20eme, en etage avec ascenseur, appartement de 3 pieces traversant de 71m2 (Carrez), compose d?une entree, une cuisine, un sejour, 2 chambres, salle de bains, Wc separes. Charme de l?ancien, parquet, moulures, cheminees. Calme et lumineux. Cave au sous-sol. Beau potentiel. Rafraichissement a prevoir. Charges annuelles chauffage compris : 2800. euros. Taux d'honoraires : 4.77% *",549 000
http://www.laforet.com/acheter/paris-19/appartement-2-pieces-V08330102364,Appartement T2 a vendre a Paris 19 - 252 000 ,"Cuisine : Simple, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1920, Cave : 1, Consommation energetique : 223 Kwh/m2/an","Appartement 2 piece(s) - 36.64 m2 environ - 252 000  * METRO PYRENEES- BUTTES CHAUMONT. Dans un immeuble ancien, appartement au 3eme etage comprenant entree, sejour, chambre, cuisine, sdb,wc. Charme de l'ancien. Parquet, moulures, cheminees, au calme sur cour. Cave en sous sol.",252 000
http://www.laforet.com/acheter/paris-19/appartement-1-piece-V07620202815,Studio 32 m2 a vendre a Paris 19 - 245 000 ,"Cuisine : Americaine, Salle d'eau : 1, Annee de construction : 1980, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Consommation energetique : 312 Kwh/m2/an","Appartement 1 piece(s) - 32 m2 environ - 245 000  * SIMON BOLIVAR - Dans un immeuble recent bien entretenu, au 1er etage sur impasse pietonne, grand studio en parfait etat. Compose d'une grande piece de vie avec rangements, d'une cuisine ouverte et d'une salle d'eau WC, cet appartement est vendu avec cave et parking. Excellent pour un premier achat.",245 000
http://www.laforet.com/acheter/paris-19/appartement-2-pieces-V07620103441,Appartement T2 a vendre a Paris 19 - 245 000 ,"Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1975, Cave : 1, Ascenseur : Oui, Consommation energetique : 188 Kwh/m2/an","Appartement 2 piece(s) - 48.75 m2 environ - 245 000  * PLACE DES FETES Appartement 2 pieces de 48,70m2 a rafraichir. Entree, cuisine (poss. US), sejour, chambre, wc separe, salle de bains. Clair, lumineux, calme. Nombreux rangements. Vue degagee. Ascenseur, gardien, cave.",245 000
http://www.laforet.com/acheter/paris-19/appartement-1-piece-V07620202962,Studio 29.76 m2 a vendre a Paris 19 - 207 900 ,"Cuisine : Coin Cuisine, Salle de bain : 1 salle(s) de bain, Annee de construction : 1970, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 168 Kwh/m2/an","Appartement 1 piece(s) - 29.76 m2 environ - 207 900  * RUE D'HAUTPOUL : Dans un residence moderne, grand studio avec cuisine ouverte, expose sud, calme et clair. Vendu avec une cave.",207 900
http://www.laforet.com/acheter/paris-19/appartement-1-piece-V07620202742,Studio 26 m2 a vendre a Paris 19 - 170 000 ,"Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1991, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 207, Charges annuelles : 0, Informations sur la copropriete : recouvrement de charges, Consommation energetique : 370 Kwh/m2/an","Appartement 1 piece(s) - 26 m2 environ - 170 000  * CRIMEE / ARCHEREAU : Dans un immeuble moderne de bon standing, Appartement en rez-de-jardin comprenant entree avec placard, piece principale avec cuisine ouverte, salle de bains, cave et parking en sous-sol.",170 000
http://www.laforet.com/acheter/paris-19/appartement-1-piece-V07620103522,Studio 21.06 m2 a vendre a Paris 19 - 165 000 ,"Salle d'eau : 1, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0",Appartement 1 piece(s) - 21.06 m2 environ - 165 000  * Rue Manin Studio dans bel immeuble art deco situe en face du parc des Buttes Chaumont. Bonne distribution. Au calme. Ascenseur.Cave.,165 000
http://www.laforet.com/acheter/paris-19/appartement-1-piece-V07620202961,Studio 19.31 m2 a vendre a Paris 19 - 157 500 ,"Cuisine : Coin Cuisine, Salle de bain : 1 salle(s) de bain, Annee de construction : 1970, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 262 Kwh/m2/an","Appartement 1 piece(s) - 19.31 m2 environ - 157 500  * AVENUE JEAN JAURES : Dans une residence moderne et bien tenue, studio en etage eleve, sans vis a vis, expose Sud, a renover. Proximite des commerces et transports.",157 500
http://www.laforet.com/acheter/paris-19/appartement-6-pieces-V07620202937,Appartement T6 a vendre a Paris 19 - 990 000 ,"Surface sejour : 32 m2, Cuisine : Independante, Nombre de chambres : 4 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1891, Cave : 2, Balcon : Oui, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 228 Kwh/m2/an","Appartement 6 piece(s) - 132.07 m2 environ - 990 000  * Mairie du XIXe - RUE MEYNADIER - Dans un bel immeuble en Pierre de Taille, Venez decouvrir cet appartement de 132,07m2 LC, comprenant un double sejour et 4 chambres, avec un balcon filant de 9,31m2 , en double exposition. Travaux a prevoir. Vendu avec 2 caves et une chambre de service, accessible par ascenseur.",990 000
http://www.laforet.com/acheter/paris-19/appartement-5-pieces-V07620103555,Appartement T5 a vendre a Paris 19 - 810 000 ,"Cuisine : Americaine, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Annee de construction : 1980, Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0","Appartement 5 piece(s) - 92 m2 environ - 810 000  * RUE DU PLATEAU : Situe entre le village Jourdain et ses commerces et le parc des Buttes Chaumont, appartement familial offrant une cuisine dinatoire, trois chambres, un sejour donnant sur un balcon ( expo. OUEST ) deux salles d'eau. Calme absolu, vue degagee sur tout PARIS. Une cave. Poss. parking en sus.",810 000
http://www.laforet.com/acheter/paris-19/appartement-5-pieces-V07620202986,Appartement T5 a vendre a Paris 19 - 799 000 ,"Cuisine : Americaine, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1930, Cave : 2, Ascenseur : Oui, Consommation energetique : 233 Kwh/m2/an","Appartement 5 piece(s) - 108 m2 environ - 799 000  * FACE AU CANAL: Dans un bel immeuble brique et pierre tres bien entretenu, au 3eme etage avec ascenseur et gardien, Appartement familial de 5 pieces avec vue sur le canal, lumineux, bien agence comprenant entree, sejour, salle a manger avec cuisine americaine, salle de bains, salle d'eau, 3 chambres, dressing, 2 caves. Produit rare.",799 000
http://www.laforet.com/acheter/paris-18/appartement-3-pieces-V07490103105,Appartement T3 a vendre a Paris 18 - 470 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1927, Cave : 1, Ascenseur : Oui","Appartement 3 piece(s) - 70 m2 environ - 470 000  * Paris 18 - Marcadet Au sein d'un immeuble en pierres et briques du boulevard Ornano, venez visiter ce 3 pieces de 70m2 environ. Au pied des commerces et du metro, il se compose comme suit; entree avec rangements, sejour, 2 chambres, salle de bains, dressing, cuisine independante. Traversant il est lumineux et beneficie de beaux volumes. Un rafraichissement sera a prevoir.",470 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V06850106661,Appartement T2 a vendre a Paris 18 - 430 000 ,"Surface sejour : 18 m2, Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1900, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 20, Charges annuelles : 1080","Appartement 2 piece(s) - 45 m2 environ - 430 000  * Paris 18e -Lamarck Caulaincourt- rue Francoeur - Idealement situe , dans un bel immeuble en pierre de taille, appartement 2 pieces de 45m2 compose d'une entree, un sejour, une chambre sur cour, une cuisine independante, une salle de bains avec w.-c., une cave. Rangements. 3 metres de hauteur sous plafond. Double vitrage dans toutes les pieces. Beau parquet d'origine, moulures, cheminees. Appartement sans travaux. Immeuble avec local velos et poussettes.",430 000
http://www.laforet.com/acheter/paris-18/appartement-4-pieces-V07490202603,Appartement T4 a vendre a Paris 18 - 450 000 ,"Cuisine : Grande Et Equipee, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1970, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui","Appartement 4 piece(s) - 89 m2 environ - 450 000  * 18  Marx dormoy - Dans une residence recente avec gardien et asc, bel appartement familial d'environ 90 m2 - Double sejour avec cuisine + coin repas separe le tout transformable en une belle piece de vie avec cuisine ouverte et une 3eme chambre ou bureau donnant sur grand balcon - Viennent en plus completer un espace nuit comprenant 2 chambres au calme donnant sur balcon, une salle de bain et WC separes - tres peu de perte de place et beau potentiel - Cave et place de parking en sous sol - Travaux de rafraichissement a prevoir - Proche metro et tous commerces.",450 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V06850106658,Appartement T2 a vendre a Paris 18 - 376 000 ,"Cuisine : Amenagee Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 42, Charges annuelles : 1250","Appartement 2 piece(s) - 42.07 m2 environ - 376 000  * 18 ABBESSES - Rue Paul Albert , au pied des jardins du Sacre Coeur, dans un immeuble ancien en pierre de taille et briques tres bien entretenu, au 6eme et dernier etage avec vues degagees dont une sur la Tour Eiffel, un appartement 2 pieces compose d'un sejour avec cuisine americaine amenagee et equipee, une salle de bains avec baignoire et wc, une chambre en mezzanine avec Velux et une hauteur sous plafond de 1m78 , belle renovation datant de 2 ans, calme, ensoleille, adresse recherchee. Proche de toutes commodites transports et commerces.",376 000
http://www.laforet.com/acheter/paris-18/appartement-3-pieces-V07490202589,Appartement T3 a vendre a Paris 18 - 430 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1970, Cave : 1, Ascenseur : Oui, Consommation energetique : 220 Kwh/m2/an","Appartement 3 piece(s) - 62.55 m2 environ - 430 000  * 18eme MARX DORMOY - Marche de l'Olive - Dans un immeuble recent de tres bon standing - Agreable 3 pieces d'environ 63M2 dans un ecrin de verdure au calme absolu. Tres bien agence, il est compose: 1 entree, 1 sejour, 1 cuisine sepree (poss.US), 2 chambres, 1 salle de bain, 1 WC separes, 1 grand dressing, 1 cave - Rafraichissement a prevoir - A visiter rapidement Situation ideale dans le quartier.",430 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490103148,Appartement T2 a vendre a Paris 18 - 365 000 ,"Cuisine : Amenagee Equipee Us, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1910, Consommation energetique : 262 Kwh/m2/an","Appartement 2 piece(s) - 60 m2 environ - 365 000  * Dans un tres bel immeuble en Pierre de Taille de la rue Damremont venez decourvrir ce loft de 60m2 environ. En parfait etat, il est lumineux et ne necessite aucun travaux. Vous tomberez sous le charme de ses volumes (hsp : plus de 3m), et du charme de ses pierres apparentes. Chambre en mezzanine, salle d'eau, dressing. Vous avez besoin d'une seconde chambre, avec un bon architecte et un beau projet, la hauteur sous plafond vous le permettra Coup de Coeur assure.",365 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490201418,Appartement T2 a vendre a Paris 18 - 350 000 ,"Cuisine : Amenagee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 2002, Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Consommation energetique : 200 Kwh/m2/an",Appartement 2 piece(s) - 48 m2 environ - 350 000  * 18eme LA CHAPELLE - Dans un immeuble neuf de 2002 avec ascenseur (acces handicape) - spacieux 2 pieces comprenant une entree avec rangement un beau sejour - une cuisine (poss. US) - un WC indep. - une chambre avec salle de bains - Cave - Parfait etat - calme et lumineux. A voir.,350 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490301083,Appartement T2 a vendre a Paris 18 - 350 000 ,"Cuisine : Amenagee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 2002, Cave : 1, Ascenseur : Oui, Acces handicape : Oui",Appartement 2 piece(s) - 48 m2 environ - 350 000  * PARIS 18LA CHAPELLE - Dans un immeuble neuf de 2002 avec ascenseur (acces handicape) - spacieux 2 pieces comprenant une entree avec rangement un beau sejour - une cuisine (poss. US) - un WC indep. - une chambre avec salle de bains - Cave - Parfait etat - calme et lumineux. A voir.,350 000
http://www.laforet.com/acheter/paris-19/appartement-4-pieces-V07620202953,Appartement T4 a vendre a Paris 19 - 698 000 ,"Surface sejour : 31 m2, Cuisine : Americaine, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1975, Parking interieur : 2 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Consommation energetique : 251 Kwh/m2/an","Appartement 4 piece(s) - 91 m2 environ - 698 000  * JEAN JAURES / LAUMIERE : Appartement familial de 4 pieces 3 chambres avec 2 loggias, vue degagee, lumineux et bien agence comprenant entree, sejour donnant sur une loggia avec cuisine americaine haut de gamme, salle d'eau, salle de bains, nombreux placards, cave et parking double. Dans un immeuble recent de tres bon standing avec piscine, sauna et salle de sport. Parfait etat interieur.",698 000
http://www.laforet.com/acheter/paris-19/appartement-5-pieces-V07620103495,Appartement T5 a vendre a Paris 19 - 595 000 ,"Cuisine : Americaine, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1957, Cave : 1, Ascenseur : Oui, Consommation energetique : 172 Kwh/m2/an","Appartement 5 piece(s) - 90 m2 environ - 595 000  * A deux pas du parc des buttes Chaumont et des ecoles du quartier, un appartement familial de 4/5 pieces sur parquet chene massif. Fenetres double vitrages dans sejour de 34 M2 et cuisine americaine, un coin bureau, trois chambres cote jardin de la copropriete, deux dressing, salle de bains, salle d'eau, WC separe. Cave, ascenseur. Appartement refait a neuf et pret a habiter. Beaucoup de charme, box et/ou parking en sus.",595 000
http://www.laforet.com/acheter/paris-19/appartement-4-pieces-V07620103497,Appartement T4 a vendre a Paris 19 - 570 000 ,"Cuisine : Independante, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1957, Cave : 1, Ascenseur : Oui, Consommation energetique : 175 Kwh/m2/an","Appartement 4 piece(s) - 90 m2 environ - 570 000  * Au coeur du quartier du parc des buttes Chaumont et des ecoles, appartement familial de 4 pieces de 90 M2 situe au 7eme etage sur 9 d'un immeuble tres bien tenu et sans travaux a venir. Ascenseur. Grand sejour, trois chambres cote jardin. Tres lumineux. cave. Jardin agreable dans la copropriete.",570 000
http://www.laforet.com/acheter/paris-19/appartement-5-pieces-V07620103336,Appartement T5 a vendre a Paris 19 - 532 000 ,"Cuisine : Independante, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : FUEL, Annee de construction : 1974, Cave : 1, Garage/Box : 1 garage(s), Balcon : Oui, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 58, Charges annuelles : 3400, Consommation energetique : 167 Kwh/m2/an","Appartement 5 piece(s) - 95 m2 environ - 532 000  * PLACE DES FETES : Au 2eme etage d'une copropriete recente, 5 pieces offrant dans sa configuration actuelle : un double sejour d'environ 30m2 ouvrant sur large balcon, 3 chambres, une salle de bains, une salle d'eau, un WC independant et une cuisine dinatoire. Vue degagee, box et cave. A proximite immediate des commerces et transports.",532 000
http://www.laforet.com/acheter/paris-19/appartement-4-pieces-V07620103412,Appartement T4 a vendre a Paris 19 - 520 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1900, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 21, Charges annuelles : 2136, Consommation energetique : 264 Kwh/m2/an","Appartement 4 piece(s) - 70.27 m2 environ - 520 000  * JOURDAIN: Trois pieces, double living, possibilite troisieme chambre, salle de bain, point d'eau, traversant, exposition sud, cave. Proche de tous commerces et transports.",520 000
http://www.laforet.com/acheter/paris-19/appartement-4-pieces-V07620202902,Appartement T4 a vendre a Paris 19 - 500 000 ,"Surface sejour : 23 m2, Cuisine : Independante, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : AUTRES, Annee de construction : 1969, Cave : 1, Garage/Box : 1 garage(s), Ascenseur : Oui, Acces handicape : Oui, Consommation energetique : 202 Kwh/m2/an","Appartement 4 piece(s) - 82 m2 environ - 500 000  * RESIDENCE MANIN / BUTTES CHAUMONT : dans un immeuble recent de bon standing, en etage eleve avec ascenseur, Appartement 4 pieces lumineux et bien agence comprenant entree, sejour, salle a manger, cuisine separee, 2 chambres possibilite 3, salle de bains, salle d'eau, WC separes, nombreux placards, cave et parking.",500 000
http://www.laforet.com/acheter/paris-18/appartement-3-pieces-V07490202585,Appartement T3 a vendre a Paris 18 - 450 000 ,"Cuisine : Grande Et Equipee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1970, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui","Appartement 3 piece(s) - 89 m2 environ - 450 000  * 18  Marx dormoy - Dans une residence recente avec gardien et asc, bel appartement familial d'environ 90 m2 - Double sejour avec cuisine + coin repas separe le tout transformable en une belle piece de vie avec cuisine ouverte et une 3eme chambre ou bureau donnant sur grand balcon - Viennent en plus completer un espace nuit comprenant 2 chambres au calme donnant sur balcon, une salle de bain et WC separes - tres peu de perte de place et beau potentiel - Cave et place de parking en sous sol - Travaux de rafraichissement a prevoir - Proche metro et tous commerces.",450 000
http://www.laforet.com/acheter/paris-19/appartement-3-pieces-V07620202947,Appartement T3 a vendre a Paris 19 - 485 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Annee de construction : 1975, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 221 Kwh/m2/an","Appartement 3 piece(s) - 62.39 m2 environ - 485 000  * RUE PETIT - ALLEE DE FONTAINEBLEAU - Dans une residence recente et securisee, appartement de 3 pieces de 62,39m2 en parfait etat, fonctionnel avec de nombreux rangements, en etage avec ascenseur expose ouest et calme. Vendu avec cave et emplacement de parking.",485 000
http://www.laforet.com/acheter/paris-19/appartement-3-pieces-V07620103541,Appartement T3 a vendre a Paris 19 - 463 000 ,"Surface sejour : 19 m2, Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1980, Ascenseur : Oui, Consommation energetique : 291 Kwh/m2/an","Appartement 3 piece(s) - 70 m2 environ - 463 000  * JOURDAIN: Appartement de trois pieces de 70 m2 , beneficiant d'une chambre parentale avec balcon, sejour expose Sud Est avec un balcon filant, de nombreux rangements, dans une petite copropriete recente, a proximite immediate des commerces et transports.",463 000
http://www.laforet.com/acheter/paris-19/appartement-4-pieces-V07620103528,Appartement T4 a vendre a Paris 19 - 437 000 ,"Cuisine : Amenagee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1970, Parking interieur : 2 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Consommation energetique : 179 Kwh/m2/an","Appartement 4 piece(s) - 90 m2 environ - 437 000  * PLACE DES FETES : Appartement 3/4 pieces d'environ 90m2 compose d'une entree, d'une cuisine amenagee, d'un double sejour 36m2 ( poss. troisieme chambre ), de deux chambres, une salle de bains, une salle d'eau. Vue degagee, pas de vis-vis. Lumineux, calme, des rangements. Une cave, un emplacement de voiture, un emplacement deux roues. Au pied des transports et des commerces.",437 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V08270105105,Appartement T2 a vendre a Paris 18 - 347 000 ,"Surface sejour : 21 m2, Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : FUEL, Annee de construction : 1970, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 1222, Charges annuelles : 2050, Consommation energetique : 185 Kwh/m2/an","Appartement 2 piece(s) - 45.84 m2 environ - 347 000  * RUE VAUVENARGUES - Au 5eme etage sur jardin d'une copropriete moderne parfaitement entretenue, appartement (46m2 ) 2 pieces principales ouvrant sur deux balcons exposes a l'ouest. Tres lumineux et en bon etat, il comprend une entree avec placards, un sejour, une cuisine amenagee et equipee attenante au sejour et pouvant etre ouverte, une chambre avec rangements, une salle d'eau avec WC, dressing, divers placards, cave. Emplacement de parking disponible en sus. Prestations completes incluant gardien, chauffage collectif. Copropriete de 1222 lots, contribution annuelle aux charges courantes de 2050 euros LAFORET PRESTIGE PARIS 6, Regulated by RICS.",347 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490202594,Appartement T2 a vendre a Paris 18 - 347 000 ,"Cuisine : Americaine, Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1900, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 277 Kwh/m2/an","Appartement 2 piece(s) - 48 m2 environ - 347 000  * 18eme MARX DORMOY - Sur le marche de l'Olive, emplacement ideal dans le quartier - superbe 2 pieces esprit ""loft"" de 48 m2 env. comprenant une piece de vie avec cuisine amenagee (Ilot central) de 35 m2 - salle d 'eau avec Wc - chambre, dressing et espace bureau - Nombreux rangements calme (expo Ouest sur jolie cour pavee) Posez vos valises COUP DE COEUR.",347 000
http://www.laforet.com/acheter/paris-18/appartement-4-pieces-V07490202382,Appartement T4 a vendre a Paris 18 - 332 000 ,"Cuisine : Independante, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1970, Cave : 1, Garage/Box : 1 garage(s), Ascenseur : Oui, Consommation energetique : 224 Kwh/m2/an","Appartement 4 piece(s) - 80 m2 environ - 332 000  * 18 PORTE DE LA CHAPELLE - Dans une copropriete semi-recente avec gardien, au 4eme etage avec ascenseur, nous vous proposons cet appartement familial et fonctionnel de 4 pieces d'environ 80M2 . Lumineux avec une vue degagee sans vis a vis et au calme absolu. Il est compose d'une entree, une cuisine separee, un grand sejour, 3 chambres, 1 WC separes, une salle de bain avec un 2eme WC. Nombreux rangements. Une cave et un Box. Au pied du metro et du Tram.",332 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V06850106655,Appartement T2 a vendre a Paris 18 - 295 000 ,"Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1900, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 40, Charges annuelles : 1215, Consommation energetique : 451 Kwh/m2/an","Appartement 2 piece(s) - 32.78 m2 environ - 295 000  * Paris 18e - Jardins du Sacre Coeur - Au 5e etage d'un bel immeuble ancien en bordure des jardins du Sacre Coeur, appartement de 32,8m2 compose d'une entree, un salon avec vue degagee, une chambre, une cuisine independante (possibilite cuisine U.S.), une salle de bains, w.-c. independants. Au sous-sol, une cave. Appartement calme, clair et modulable.",295 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V65630103130,Appartement T2 a vendre a Paris 18 - 283 000 ,"Surface sejour : 20 m2, Cuisine : Americaine, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 36, Charges annuelles : 846.19, Consommation energetique : 341 Kwh/m2/an","Appartement 2 piece(s) - 32 m2 environ - 283 000  * METRO JULES JOFFIN / MARCADET A deux pas des metros, vous serez seduit par cet appartement de 2 pieces comprenant : une pieces principale avec cuisine ouverte, une chambre, une salle d'eau et un WC separe. CAVE.",283 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490103020,Appartement T2 a vendre a Paris 18 - 231 000 ,"Cuisine : Ind, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1","Appartement 2 piece(s) - 33 m2 environ - 231 000  * Rue du ruisseau - Ordener Dans une copropriete ancienne en pleine rehabilitation venez visiter ce 2 pieces de 32m2 environ. En etage il est lumineux et bien agence. Compose d'une belle piece a vivre, petite cuisine independante qui peut etre ouverte sur le sejour, une chambre, salle de bains avec wc. L'immeuble en cours de refection (toiture, ravallement, caves, colonnes) Idealement place entre la rue Ordener et la rue du Poteau.",231 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490103047,Appartement T2 a vendre a Paris 18 - 250 000 ,"Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1900, Consommation energetique : 566 Kwh/m2/an","Appartement 2 piece(s) - 34.24 m2 environ - 250 000  * JULES JOFFRIN - SIMPLON- JOSEPH DIJON Situe en 5eme et dernier etage d'une petite copropriete ancienne, venez visiter ce 2 pieces de 34m2 environ. Cet appartement au plan optimise,est traversant et beneficie d'une jolie luminosite. Belle piece a vivre orientee Est, cuisine independante sur cour, chambre et wc separes. Idealement place dans le quartier a proximite de la rue du Poteau, a 2mn du metro L 12 Jules Joffrin et L4 Simplon. Un rafraichissement sera a prevoir.",250 000
http://www.laforet.com/acheter/paris-18/appartement-2-pieces-V07490202560,Appartement T2 a vendre a Paris 18 - 182 000 ,"Cuisine : Americaine, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1","Appartement 2 piece(s) - 22 m2 environ - 182 000  * 18 MARCADET-POISSONNIERS- Dans une belle copropriete ancienne pleine de charme et tres bien entretenue, joli 2 pieces d'environ 24m2 sans perte de place et bien agence, donnant sur une cour pavee au calme. Cet appartement comprend une piece a vivre avec cuisine US, une chambre et une SDE avec WC - Cave - Aucuns travaux a prevoir (renovation de qualite). A visiter sans tarder.",182 000
