haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,,,1,0,250,23268,488329,14,,,7,2,,5,,,,,,,,,,,,,595000
,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,1,,,,1,,,,1,1,,,,1,1,,,,,,,,,,,,,,1,0,110,23268,488329,14,,,6,,,4,,,,,,,,,,,,,390000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,125,,,,,,5,,,3,,,,,,,,,,,,,685000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,95,,,,,,4,,,3,,,,,,,,,,,,,290000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,,,5,,,4,,,,,,,,,,,,,408000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,90,,,,,,4,,,3,,,,,,,,,,,,,253000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,,,,6,,,3,,,,,,,,,,,,,389000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,110,,,0,,,,,,3,,,,,,,,,,,,,378000
,,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,110,,,0,,,,,,4,,,,,,,,,,,,,394000
,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,1,,,1,1,,,,1,1,,,,,,,,,,,,,,1,0,120,23268,488329,14,,,7,,,3,,,,,,,,,,,,,720000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,0,,,5,,,4,,,,,,,,,,,,,397000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,101,,,0,,,4,,,3,,,,,,,,,,,,,384000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,180,,,,,,6,1,,5,,,,,,,,,,,,,885000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,1,,,,1,1,,,,1,1,,,,,,,,,,,,,,1,,96,,,,,,5,,,,,,,,,,,,,,,,350000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,103,,,,,,6,,,1,,,,,,,,,,,,,229000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,94,,,,2,,5,,,3,,,,,,,,,,,,,408000
,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,110,,,,,,5,,,3,,,,,,,,,,,,,990000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,299000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,0,1,1,,,,,1,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,105,,,,,,4,,,,,,,,,,,,,,,,430000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,1,88,23705,488594,,,,5,,,3,,,,,,,,,,,,,359000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,160,,,,,,6,,,3,,,,,,,,,,,,,570000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,125,,,,,,6,,,3,,,,,,,,,,,,,389000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,,,,6,,,3,,,,,,,,,,,,,460000
,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,123,,,,,,6,,,4,,,,,,,,,,,,,466000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,,,,5,,,4,,,,,,,,,,,,,468000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,85,,,,,,5,,,2,,,,,,,,,,,,,400000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,0,,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,120,,,,,,6,,,3,,,,,,,,,,,,,398000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,180,,,,,,10,1,,,,,,,,,,,,,,,320000
,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,110,,,,,,6,,,3,,,,,,,,,,,,,320000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,0,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,180,,,,,,8,,,4,,,,,,,,,,,,,463000
,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,91,,,,,,4,,,,,,,,,,,,,,,,278000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,65,,,,,,3,,,2,,,,,,,,,,,,,275000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,98,,,,1,,6,,,2,,,,,,,,,,,,,395000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,91,22974,488563,,,,5,,,3,,,,,,,,,,,,,276000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,110,,,,1,,6,,,2,,,,,,,,,,,,,266000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,92,,,,,,5,,,3,,,,,,,,,,,,,416000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,129,,,,,,5,,,3,,,,,,,,,,,,,569000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,135,,,,,,6,,,4,,,,,,,,,,,,,592000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,,,6,,,4,,,,,,,,,,,,,610000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,137,,,,,,6,,,2,,,,,,,,,,,,,745000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,4,1,,3,,,,,,,,,,,,,275000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,110,,,,,,6,,,3,,,,,,,,,,,,,588000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,120,,,,2,,5,,,3,,,,,,,,,,,,,285000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,91,,,,,,6,1,,4,,,,,,,,,,,,,399000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,103,,,,,,6,2,,4,,,,,,,,,,,,,252000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,60,,,,,,3,,,2,,,,,,,,,,,,,235000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,,1,1,1,,1,1,1,1,,,,,,,1,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,99,,,,,,5,,,3,,,,,,,,,,,,,275000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,1,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,106,,,,1,,5,,,3,,,,,,,,,,,,,270000
,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1,,,1,1,1,,1,,,,1,,,,,,,,,,,,,1,,147,,,,,,6,,,,,,,,,,,,,,,,590000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,123,,,0,,,,,,4,,,,,,,,,,,,,399000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,110,,,0,,,,,,4,,,,,,,,,,,,,382000
,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,135,,,,,,6,,,4,,,,,,,,,,,,,444000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,120,,,,,,6,2,,4,,,,,,,,,,,,,470000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,1,,,,,,,,1,,165,,,,,,6,,,3,,,,,,,,,,,,,990000
,,,1,,1,,,,1,,,,,,,,,,,,,,1,,,1,,1,,,,,1,,,,1,1,,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,,1,,190,,,,,,7,,,2,,,,,,,,,,,,,850000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,89,,,0,,,5,,,1,,,,,,,,,,,,,319000
,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,130,,,,,,7,,,4,,,,,,,,,,,,,479000
,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,110,,,,,,5,,,,,,,,,,,,,,,,750000
,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,100,,,,,,5,,,4,,,,,,,,,,,,,305000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,72,,,,,,4,,,,,,,,,,,,,,,,424000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,,,0,1,1,,,,1,,,1,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,157,,,,1,,5,,,,,,,,,,,,,,,,529000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,1,,,,1,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,126,,,,,,6,,,3,,,,,,,,,,,,,298000
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,171,,,,,,8,,,5,,,,,,,,,,,,,665000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,97,,,,,,5,,,4,,,,,,,,,,,,,274000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,,,1,,190,,,,,,9,,,,,,,,,,,,,,,,628000
,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,1,1,,,,,,1,,,,,,,,1,,200,,,,,,8,,2,6,,,,,,,,,,,,,1070000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,1,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,339,,,,,,11,,,6,,,,,,,,,,,,,1300000
,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,1,,168,,,,,,6,,,,,,,,,,,,,,,,875000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,97,,,,,,5,,,4,,,,,,,,,,,,,421000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,97,,,,,,5,,,3,,,,,,,,,,,,,423000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,,1,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,165,,,,1,,6,1,,2,,,,,,,,,,,,,725000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,154,,,,,,7,,,,,,9,,,,,,,,,,345000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,50,,,,,,3,,,,,,,,,,,,,,,,250000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,270,,,,,,8,,,4,,,,,,,,,,,,,995000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,254000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,100,,,,,,5,,,3,,,,,,,,,,,,,365000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,97,,,,,,4,,,3,,,,,,,,,,,,,432000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,95,,,,,,6,,,4,,,,,,,,,,,,,288000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,95,,,,,,6,,,4,,,,,,,,,,,,,288000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,105,,,,,,6,,,4,,,,,,,,,,,,,293000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,210000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,95,,,,,,5,,,,,,,,,,,,,,,,385000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,84,,,,,,4,,,3,,,,,,,,,,,,,350000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,96,,,,2,,5,,,2,,,,,,,,,,,,,300000
,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,110,,,,,,5,,,3,,,,,,,,,,,,,340000
,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,1,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,95,,,,,,5,,,2,,,,,,,,,,,,,650000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,105,,,,1,,4,,,,,,,,,,,,,,,,370000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,63,,,,,,4,,,2,,,,,,,,,,,,,299000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,75,,,,,,5,,,,,,,,,,,,,,,,290000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,130,,,,1,,6,,,3,,,,,,,,,,,,,413000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,89,,,,,,5,,,2,,,,,,,,,,,,,234000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,271000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,,,,1,,120,,,,2,,6,,,,,,,,,,,,,,,,599000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,93,,,,,,5,,,3,,,,,,,,,,,,,233000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,127,,,,,,5,,,,,,,,,,,,,,,,569000
,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,1,,,,1,,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,242,,,,,,9,,,4,,,,,,,,,,,,,1290000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,227000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,171,,,,,,7,,,,,,,,,,,,,,,,780000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,58,,,,,,3,,,,,,,,,,,,,,,,400000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,101,,,,,,5,,,3,,,,,,,,,,,,,612000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,2,,,,,,,,,,,,,350000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,390000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,84,,,,,,4,1,,3,,,,,,,,,,,,,265000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,93,,,,,,5,,,3,,,,,,,,,,,,,290000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,1,,1,1,,,,1,,1,,,,,,,,,1,,,,,,,,1,,140,,,,1,,5,,,,,,,,,,,,,,,,575000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,1,,160,,,,,,5,,,,,,,,,,,,,,,,469000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,326000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,140,,,,,,6,,,3,,,,,,,,,,,,,403000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,1,,,,1,1,,,1,1,,,,,1,,,,,,,,,,,,,,1,,200,,,,,,7,,,3,,,,,,,,,,,,,895000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,230,,,,,,7,,,5,,,,,,,,,,,,,1100000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,63,,,,,,3,,,2,,,,,,,,,,,,,270000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,1,,111,,,,,,6,,,3,,,,,,,,,,,,,695000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,116,,,,,,6,,,4,,,,,,,,,,,,,400000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,,,,,,1,,109,,,,1,,5,,,3,,,,,,,,,,,,,340000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,80000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,4,1,,3,,,,,,,,,,,,,270000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,196,,,,,,8,,,6,,,,,,,,,,,,,940000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,127,,,,,,5,,,1,,,,,,,,,,,,,419000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,118,,,,,,5,1,,,,,,,,,,,,,,,360000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,231000
,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,,,,,1,,,1,1,,1,,,,,,1,,,,,,,,,,,1,,109,,,,,,6,,,4,,,,,,,,,,,,,450000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,105,,,,,,5,,,3,,,,,,,,,,,,,375000
,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,1,1,1,,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,230,,,,,,8,,,,,,,,,,,,,,,,587000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,1,,130,,,,1,,8,,,3,,,,,,,,,,,,,465000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,85,,,,,,4,,,3,,,,,,,,,,,,,260000
,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,147,,,,,,6,1,,1,,,,,,,,,,,,,495000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,2,,3,,,,,,,,,,,,,310000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,34,,,,,,2,,,,,,,,,,,,,,,,149000
,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,126,,,,21,,5,,,3,,,,,,,,,,,,,275000
